mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_metric,param_n_neighbors,param_p,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0008685111999511719,0.0004454142097074329,0.014117670059204102,0.006748707729854803,ball_tree,minkowski,25,1,uniform,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 25, 'p': 1, 'weights': 'uniform'}",0.5916666666666667,0.5875,0.5416666666666666,0.5458333333333333,0.5458333333333333,0.5625,0.02220485432412374,195
0.0036859512329101562,0.005928073892392653,0.006665325164794922,0.0024530682070280116,ball_tree,minkowski,25,1,distance,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 25, 'p': 1, 'weights': 'distance'}",0.5958333333333333,0.6,0.5541666666666667,0.5791666666666667,0.5666666666666667,0.5791666666666666,0.017280367794439755,65
0.000643157958984375,0.00024519324624628773,0.0105926513671875,0.005275658206575874,ball_tree,minkowski,25,2,uniform,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 25, 'p': 2, 'weights': 'uniform'}",0.6,0.5458333333333333,0.5625,0.525,0.5375,0.5541666666666667,0.02595401917066239,279
0.0005717754364013671,0.00014459432483343937,0.005186557769775391,0.001603935491167111,ball_tree,minkowski,25,2,distance,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 25, 'p': 2, 'weights': 'distance'}",0.5916666666666667,0.5708333333333333,0.5916666666666667,0.5708333333333333,0.5583333333333333,0.5766666666666668,0.01307032261779844,77
0.0008465290069580078,0.0003308556742455728,0.011422538757324218,0.0016582281349076164,ball_tree,minkowski,31,1,uniform,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 31, 'p': 1, 'weights': 'uniform'}",0.5833333333333334,0.575,0.5291666666666667,0.575,0.5041666666666667,0.5533333333333333,0.031113591170990784,288
0.0006950855255126953,0.0004142819737008961,0.005121803283691407,0.001131793045684401,ball_tree,minkowski,31,1,distance,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 31, 'p': 1, 'weights': 'distance'}",0.5916666666666667,0.5791666666666667,0.5541666666666667,0.5958333333333333,0.5375,0.5716666666666667,0.022422706745122856,104
0.001928567886352539,0.002709704554082037,0.014640712738037109,0.007354051418770533,ball_tree,minkowski,31,2,uniform,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 31, 'p': 2, 'weights': 'uniform'}",0.575,0.5875,0.5666666666666667,0.5666666666666667,0.49583333333333335,0.5583333333333333,0.03216709844269797,228
0.0019669532775878906,0.003050244362135742,0.004405832290649414,0.0009331174751683734,ball_tree,minkowski,31,2,distance,"{'algorithm': 'ball_tree', 'metric': 'minkowski', 'n_neighbors': 31, 'p': 2, 'weights': 'distance'}",0.5833333333333334,0.5916666666666667,0.5916666666666667,0.5833333333333334,0.5166666666666667,0.5733333333333334,0.028577380332470398,95
0.00029468536376953125,0.0001528830950925175,0.0,0.0,ball_tree,cosine,3,1,uniform,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",,,,,,,,505
0.0010004520416259765,0.001437780392937084,0.0,0.0,ball_tree,cosine,3,1,distance,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",,,,,,,,505
0.00019083023071289062,1.1528814150514169e-05,0.0,0.0,ball_tree,cosine,3,2,uniform,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",,,,,,,,505
0.00017743110656738282,5.860249136252295e-06,0.0,0.0,ball_tree,cosine,3,2,distance,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",,,,,,,,505
0.0004862308502197266,0.00033101345880435693,0.0,0.0,ball_tree,cosine,5,1,uniform,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",,,,,,,,505
0.0003147125244140625,0.00023647402270727936,0.0,0.0,ball_tree,cosine,5,1,distance,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",,,,,,,,505
0.00029296875,0.00011571840692038941,0.0,0.0,ball_tree,cosine,5,2,uniform,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",,,,,,,,505
0.0005691051483154297,7.524967782813593e-05,0.0,0.0,ball_tree,cosine,5,2,distance,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",,,,,,,,505
0.00047550201416015627,0.00020010053048954074,0.0,0.0,ball_tree,cosine,7,1,uniform,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",,,,,,,,505
0.00017161369323730468,2.2079156690197423e-06,0.0,0.0,ball_tree,cosine,7,1,distance,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",,,,,,,,505
0.0001674175262451172,1.4572817602096677e-06,0.0,0.0,ball_tree,cosine,7,2,uniform,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",,,,,,,,505
0.0002315521240234375,6.206350230633282e-05,0.0,0.0,ball_tree,cosine,7,2,distance,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",,,,,,,,505
0.0006970405578613281,0.0007918889341328273,0.0,0.0,ball_tree,cosine,9,1,uniform,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",,,,,,,,505
0.00026946067810058595,0.0001270702048857655,0.0,0.0,ball_tree,cosine,9,1,distance,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",,,,,,,,505
0.0006199359893798828,0.00016610637292188642,0.0,0.0,ball_tree,cosine,9,2,uniform,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",,,,,,,,505
0.0004942893981933593,0.00018165120147220381,0.0,0.0,ball_tree,cosine,9,2,distance,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",,,,,,,,505
0.0003967761993408203,0.00015744708070243222,0.0,0.0,ball_tree,cosine,11,1,uniform,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}",,,,,,,,505
0.00018105506896972656,7.618359691799765e-06,0.0,0.0,ball_tree,cosine,11,1,distance,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}",,,,,,,,505
0.00016946792602539061,1.8917879509808895e-06,0.0,0.0,ball_tree,cosine,11,2,uniform,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}",,,,,,,,505
0.00043306350708007815,0.00016661563712832777,0.0,0.0,ball_tree,cosine,11,2,distance,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}",,,,,,,,505
0.00041499137878417967,0.0001227066656866969,0.0,0.0,ball_tree,cosine,15,1,uniform,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}",,,,,,,,505
0.00041308403015136717,0.00023484579074028005,0.0,0.0,ball_tree,cosine,15,1,distance,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}",,,,,,,,505
0.0005299091339111328,3.475308808782159e-05,0.0,0.0,ball_tree,cosine,15,2,uniform,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}",,,,,,,,505
0.0007199764251708985,0.00037451354421550874,0.0,0.0,ball_tree,cosine,15,2,distance,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}",,,,,,,,505
0.0004884243011474609,6.865024417607727e-05,0.0,0.0,ball_tree,cosine,21,1,uniform,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 21, 'p': 1, 'weights': 'uniform'}",,,,,,,,505
0.00039796829223632814,0.00022199335062703064,0.0,0.0,ball_tree,cosine,21,1,distance,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 21, 'p': 1, 'weights': 'distance'}",,,,,,,,505
0.000260162353515625,0.0001364966167489549,0.0,0.0,ball_tree,cosine,21,2,uniform,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 21, 'p': 2, 'weights': 'uniform'}",,,,,,,,505
0.00017485618591308593,1.5224925850964179e-05,0.0,0.0,ball_tree,cosine,21,2,distance,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 21, 'p': 2, 'weights': 'distance'}",,,,,,,,505
0.00045928955078125,0.0001667347975582138,0.0,0.0,ball_tree,cosine,25,1,uniform,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 25, 'p': 1, 'weights': 'uniform'}",,,,,,,,505
0.0007074832916259766,0.0007390970199336612,0.0,0.0,ball_tree,cosine,25,1,distance,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 25, 'p': 1, 'weights': 'distance'}",,,,,,,,505
0.0003489971160888672,0.00014863400489455563,0.0,0.0,ball_tree,cosine,25,2,uniform,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 25, 'p': 2, 'weights': 'uniform'}",,,,,,,,505
0.0013813972473144531,0.0012608956475480713,0.0,0.0,ball_tree,cosine,25,2,distance,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 25, 'p': 2, 'weights': 'distance'}",,,,,,,,505
0.0005876541137695313,6.388610788939694e-05,0.0,0.0,ball_tree,cosine,31,1,uniform,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 31, 'p': 1, 'weights': 'uniform'}",,,,,,,,505
0.0002033233642578125,3.182701398256859e-05,0.0,0.0,ball_tree,cosine,31,1,distance,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 31, 'p': 1, 'weights': 'distance'}",,,,,,,,505
0.00018515586853027344,1.6708090967019023e-05,0.0,0.0,ball_tree,cosine,31,2,uniform,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 31, 'p': 2, 'weights': 'uniform'}",,,,,,,,505
0.0003334522247314453,0.00019008134702857483,0.0,0.0,ball_tree,cosine,31,2,distance,"{'algorithm': 'ball_tree', 'metric': 'cosine', 'n_neighbors': 31, 'p': 2, 'weights': 'distance'}",,,,,,,,505
0.0008113861083984375,0.0005518673444487275,0.01682758331298828,0.011117828562587357,kd_tree,euclidean,3,1,uniform,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",0.5458333333333333,0.5625,0.49583333333333335,0.5375,0.525,0.5333333333333333,0.022360679774997883,493
0.0008510589599609375,0.0005964810808530673,0.0036875724792480467,0.000886880227829305,kd_tree,euclidean,3,1,distance,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",0.5583333333333333,0.5541666666666667,0.525,0.5791666666666667,0.5458333333333333,0.5525,0.017598926734952412,306
0.0008304595947265625,0.000535879972615105,0.007452201843261719,0.0020054154278753783,kd_tree,euclidean,3,2,uniform,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.5458333333333333,0.5625,0.49583333333333335,0.5375,0.525,0.5333333333333333,0.022360679774997883,493
0.0006930828094482422,0.000423611434044016,0.004578208923339844,0.0020244215565320407,kd_tree,euclidean,3,2,distance,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",0.5583333333333333,0.5541666666666667,0.525,0.5791666666666667,0.5458333333333333,0.5525,0.017598926734952412,306
0.0006021976470947266,0.00020112414779104775,0.015079736709594727,0.010135394781346733,kd_tree,euclidean,5,1,uniform,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",0.5416666666666666,0.5416666666666666,0.525,0.5708333333333333,0.575,0.5508333333333333,0.01907587190376598,324
0.00045065879821777345,4.748814531396797e-05,0.005568885803222656,0.0036632975796456373,kd_tree,euclidean,5,1,distance,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",0.5583333333333333,0.5875,0.5416666666666666,0.5916666666666667,0.5875,0.5733333333333334,0.019825628755617216,95
0.0010839939117431641,0.0008973541532729332,0.009148406982421874,0.0054608185332152654,kd_tree,euclidean,5,2,uniform,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.5416666666666666,0.5416666666666666,0.525,0.5708333333333333,0.575,0.5508333333333333,0.01907587190376598,324
0.0006050586700439454,0.00023441774458446472,0.005205392837524414,0.002209116689465301,kd_tree,euclidean,5,2,distance,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",0.5583333333333333,0.5875,0.5416666666666666,0.5916666666666667,0.5875,0.5733333333333334,0.019825628755617216,95
0.0006613254547119141,0.0002989954691690679,0.006797599792480469,0.0015433693018754786,kd_tree,euclidean,7,1,uniform,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",0.5333333333333333,0.5541666666666667,0.5375,0.5291666666666667,0.6083333333333333,0.5525,0.029178569000019312,306
0.0003981590270996094,3.202273061824954e-05,0.003066825866699219,8.849992319828482e-05,kd_tree,euclidean,7,1,distance,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",0.5583333333333333,0.575,0.5541666666666667,0.5708333333333333,0.6083333333333333,0.5733333333333334,0.01911224156863283,95
0.0005276203155517578,0.00017437440037454017,0.018363523483276366,0.009186715570554359,kd_tree,euclidean,7,2,uniform,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",0.5333333333333333,0.5541666666666667,0.5375,0.5291666666666667,0.6083333333333333,0.5525,0.029178569000019312,306
0.0008128166198730468,0.0006100544616187223,0.005992746353149414,0.0034659278519566608,kd_tree,euclidean,7,2,distance,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",0.5583333333333333,0.575,0.5541666666666667,0.5708333333333333,0.6083333333333333,0.5733333333333334,0.01911224156863283,95
0.0004314422607421875,8.972397869434388e-06,0.011571550369262695,0.0026123366612620627,kd_tree,euclidean,9,1,uniform,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",0.5458333333333333,0.5291666666666667,0.5291666666666667,0.5333333333333333,0.5958333333333333,0.5466666666666666,0.025331140255951103,363
0.0008220672607421875,0.0005091432413096757,0.0068362712860107425,0.0026785312683451335,kd_tree,euclidean,9,1,distance,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",0.5666666666666667,0.5333333333333333,0.55,0.575,0.6166666666666667,0.5683333333333334,0.028087165910587866,146
0.0005385398864746094,0.00019171874676555538,0.011492490768432617,0.003426510143451272,kd_tree,euclidean,9,2,uniform,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",0.5458333333333333,0.5291666666666667,0.5291666666666667,0.5333333333333333,0.5958333333333333,0.5466666666666666,0.025331140255951103,363
0.0009785175323486328,0.0006025261084758144,0.007289361953735351,0.0025370462278363768,kd_tree,euclidean,9,2,distance,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",0.5666666666666667,0.5333333333333333,0.55,0.575,0.6166666666666667,0.5683333333333334,0.028087165910587866,146
0.0010251998901367188,0.0008443195073599655,0.01632723808288574,0.011220674644746671,kd_tree,euclidean,11,1,uniform,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}",0.55,0.5125,0.5375,0.5375,0.5958333333333333,0.5466666666666666,0.027436796055257225,363
0.0005703449249267578,0.0002515431216164296,0.004775857925415039,0.0018687661768179294,kd_tree,euclidean,11,1,distance,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}",0.5583333333333333,0.525,0.5458333333333333,0.5541666666666667,0.6083333333333333,0.5583333333333333,0.02751262336536528,228
0.00048394203186035155,6.22884040621342e-05,0.01076335906982422,0.0038238804295819273,kd_tree,euclidean,11,2,uniform,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}",0.55,0.5125,0.5375,0.5375,0.5958333333333333,0.5466666666666666,0.027436796055257225,363
0.0006756305694580079,0.0005128656053778423,0.006101465225219727,0.001929670887467723,kd_tree,euclidean,11,2,distance,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}",0.5583333333333333,0.525,0.5458333333333333,0.5541666666666667,0.6083333333333333,0.5583333333333333,0.02751262336536528,228
0.0007800579071044922,0.00028817362411850223,0.010819149017333985,0.0037780300297503896,kd_tree,euclidean,15,1,uniform,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}",0.5375,0.5125,0.5333333333333333,0.575,0.575,0.5466666666666666,0.0246362424984908,363
0.0010924816131591796,0.0007061531593623511,0.006276941299438477,0.0021419905572537838,kd_tree,euclidean,15,1,distance,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}",0.5375,0.525,0.5375,0.5875,0.6125,0.5599999999999999,0.03391164991562636,216
0.0005497932434082031,0.00014014048573368827,0.01487140655517578,0.010156126070656293,kd_tree,euclidean,15,2,uniform,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}",0.5375,0.5125,0.5333333333333333,0.575,0.575,0.5466666666666666,0.0246362424984908,363
0.001392698287963867,0.001378891188959541,0.006368780136108398,0.0024142245381750336,kd_tree,euclidean,15,2,distance,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}",0.5375,0.525,0.5375,0.5875,0.6125,0.5599999999999999,0.03391164991562636,216
0.0008712291717529296,0.00035307321648819166,0.011395978927612304,0.004289322875059536,kd_tree,euclidean,21,1,uniform,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 21, 'p': 1, 'weights': 'uniform'}",0.55,0.5291666666666667,0.5458333333333333,0.5416666666666666,0.5625,0.5458333333333333,0.01086533734200442,381
0.0007069110870361328,0.00020933726917597551,0.0071179866790771484,0.002708744829724019,kd_tree,euclidean,21,1,distance,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 21, 'p': 1, 'weights': 'distance'}",0.55,0.55,0.5666666666666667,0.55,0.5583333333333333,0.555,0.006666666666666643,252
0.0006427764892578125,0.00024826965215507914,0.011490964889526367,0.0018183910633636211,kd_tree,euclidean,21,2,uniform,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 21, 'p': 2, 'weights': 'uniform'}",0.55,0.5291666666666667,0.5458333333333333,0.5416666666666666,0.5625,0.5458333333333333,0.01086533734200442,381
0.0007840156555175781,0.0003186323726148787,0.005295276641845703,0.002200238325668608,kd_tree,euclidean,21,2,distance,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 21, 'p': 2, 'weights': 'distance'}",0.55,0.55,0.5666666666666667,0.55,0.5583333333333333,0.555,0.006666666666666643,252
0.0032263755798339843,0.0052697542562177195,0.016718578338623048,0.010227769752541548,kd_tree,euclidean,25,1,uniform,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 25, 'p': 1, 'weights': 'uniform'}",0.5833333333333334,0.5166666666666667,0.5416666666666666,0.5458333333333333,0.525,0.5425,0.023033791601808754,436
0.0005678176879882812,0.0002943469313986012,0.007185649871826172,0.0027662451929357274,kd_tree,euclidean,25,1,distance,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 25, 'p': 1, 'weights': 'distance'}",0.5666666666666667,0.5333333333333333,0.575,0.5833333333333334,0.5416666666666666,0.5599999999999999,0.019293061504650388,216
0.0006577014923095703,0.00035951816078222127,0.008958816528320312,0.0035222460553564865,kd_tree,euclidean,25,2,uniform,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 25, 'p': 2, 'weights': 'uniform'}",0.5833333333333334,0.5166666666666667,0.5416666666666666,0.5458333333333333,0.525,0.5425,0.023033791601808754,436
0.0007466316223144531,0.00027581382401551557,0.0072838783264160155,0.0023877494138438435,kd_tree,euclidean,25,2,distance,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 25, 'p': 2, 'weights': 'distance'}",0.5666666666666667,0.5333333333333333,0.575,0.5833333333333334,0.5416666666666666,0.5599999999999999,0.019293061504650388,216
0.0006391525268554688,0.00028900145445856886,0.009606361389160156,0.0019746348632772477,kd_tree,euclidean,31,1,uniform,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 31, 'p': 1, 'weights': 'uniform'}",0.5583333333333333,0.5458333333333333,0.55,0.5625,0.4875,0.5408333333333333,0.027309949346956575,454
0.0005252838134765625,0.00022296425208081656,0.0060695171356201175,0.0019443348830011924,kd_tree,euclidean,31,1,distance,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 31, 'p': 1, 'weights': 'distance'}",0.5541666666666667,0.55,0.5666666666666667,0.5833333333333334,0.5083333333333333,0.5525,0.02494438257849296,306
0.0008643150329589843,0.0003940181755675778,0.019242572784423827,0.008460398524336471,kd_tree,euclidean,31,2,uniform,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 31, 'p': 2, 'weights': 'uniform'}",0.5583333333333333,0.5458333333333333,0.55,0.5625,0.4875,0.5408333333333333,0.027309949346956575,454
0.0007080554962158204,0.0003144416004181684,0.006911849975585938,0.002485728024084896,kd_tree,euclidean,31,2,distance,"{'algorithm': 'kd_tree', 'metric': 'euclidean', 'n_neighbors': 31, 'p': 2, 'weights': 'distance'}",0.5541666666666667,0.55,0.5666666666666667,0.5833333333333334,0.5083333333333333,0.5525,0.02494438257849296,306
0.0008643627166748047,0.0005852625271268805,0.008688879013061524,0.002423159575528841,kd_tree,manhattan,3,1,uniform,"{'algorithm': 'kd_tree', 'metric': 'manhattan', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",0.5666666666666667,0.575,0.525,0.5583333333333333,0.5541666666666667,0.5558333333333333,0.01699673171197593,249
0.0006367683410644532,0.00026295165092985704,0.004099464416503907,0.0014814497482581554,kd_tree,manhattan,3,1,distance,"{'algorithm': 'kd_tree', 'metric': 'manhattan', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",0.5666666666666667,0.575,0.5291666666666667,0.5708333333333333,0.55,0.5583333333333333,0.0168737139427638,228
0.0006356239318847656,0.0002505626138423711,0.008552980422973634,0.002310818889877582,kd_tree,manhattan,3,2,uniform,"{'algorithm': 'kd_tree', 'metric': 'manhattan', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.5666666666666667,0.575,0.525,0.5583333333333333,0.5541666666666667,0.5558333333333333,0.01699673171197593,249
0.0004211902618408203,2.6667776193457216e-05,0.003668403625488281,0.0013666429021060773,kd_tree,manhattan,3,2,distance,"{'algorithm': 'kd_tree', 'metric': 'manhattan', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",0.5666666666666667,0.575,0.5291666666666667,0.5708333333333333,0.55,0.5583333333333333,0.0168737139427638,228
0.0006212234497070312,0.00036932694328401926,0.010081624984741211,0.0030464907418656447,kd_tree,manhattan,5,1,uniform,"{'algorithm': 'kd_tree', 'metric': 'manhattan', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",0.5458333333333333,0.5833333333333334,0.5125,0.5625,0.5791666666666667,0.5566666666666666,0.025766041389567212,246
0.0004232883453369141,3.307016096978338e-05,0.003297758102416992,0.00030367142964017363,kd_tree,manhattan,5,1,distance,"{'algorithm': 'kd_tree', 'metric': 'manhattan', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",0.5791666666666667,0.5916666666666667,0.5416666666666666,0.5875,0.5791666666666667,0.5758333333333333,0.017756063127218787,83
0.00039606094360351564,2.222204408407627e-05,0.009065961837768555,0.0018595527382786275,kd_tree,manhattan,5,2,uniform,"{'algorithm': 'kd_tree', 'metric': 'manhattan', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.5458333333333333,0.5833333333333334,0.5125,0.5625,0.5791666666666667,0.5566666666666666,0.025766041389567212,246
0.0014265060424804687,0.0012351129314426164,0.004772043228149414,0.0019703940358208882,kd_tree,manhattan,5,2,distance,"{'algorithm': 'kd_tree', 'metric': 'manhattan', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",0.5791666666666667,0.5916666666666667,0.5416666666666666,0.5875,0.5791666666666667,0.5758333333333333,0.017756063127218787,83
0.0007177352905273438,0.00027601827536563,0.011687994003295898,0.005305145261862878,kd_tree,manhattan,7,1,uniform,"{'algorithm': 'kd_tree', 'metric': 'manhattan', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",0.5416666666666666,0.5916666666666667,0.5125,0.5416666666666666,0.5875,0.5549999999999999,0.030207614933986455,255
0.0006432533264160156,0.0002370427009194552,0.005953073501586914,0.0018079777460120658,kd_tree,manhattan,7,1,distance,"{'algorithm': 'kd_tree', 'metric': 'manhattan', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",0.575,0.6041666666666666,0.5291666666666667,0.575,0.6041666666666666,0.5774999999999999,0.027462095088806787,68
0.0005466938018798828,0.00018584051511383166,0.010638809204101563,0.0026264249655090126,kd_tree,manhattan,7,2,uniform,"{'algorithm': 'kd_tree', 'metric': 'manhattan', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",0.5416666666666666,0.5916666666666667,0.5125,0.5416666666666666,0.5875,0.5549999999999999,0.030207614933986455,255
0.0010716438293457032,0.00020163139158390234,0.006548166275024414,0.0028839410650690557,kd_tree,manhattan,7,2,distance,"{'algorithm': 'kd_tree', 'metric': 'manhattan', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",0.575,0.6041666666666666,0.5291666666666667,0.575,0.6041666666666666,0.5774999999999999,0.027462095088806787,68
